Unnamed: 0, TimeSerie                                   , Algorithm                                                                         , c-index   ,   accuracy ,   precision ,    recall ,        f1 ,   Roc-Auc , Distribution                                                             ,Unnamed: 10
, cereals                                     , scores_cph_tree45_mean-survival-prob                                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,  0.336835 ,                                                                          ,
, cereals                                     , scores_cph_tree50_survival-prob                                                   ,           ,  0.35443   ,   0         , 0         , 0         ,  0.455182 ,                                                                          ,
, cereals                                     , scores_cph_tree50_survival-prob                                                   ,           ,  0.35443   ,   0         , 0         , 0         ,  0.455182 ,                                                                          ,
, cereals                                     , scores_cph_tree50_mean-survival-prob-adjusted                                     ,           ,  0.35443   ,   0         , 0         , 0         ,           ,                                                                          ,
, cereals                                     , scores_cph_tree50_mean-survival-prob                                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,  0.401261 ,                                                                          ,
, cereals                                     , scores_cph_tree55_survival-prob                                                   ,           ,  0.35443   ,   0         , 0         , 0         ,  0.472689 ,                                                                          ,
, cereals                                     , scores_cph_tree55_survival-prob                                                   ,           ,  0.35443   ,   0         , 0         , 0         ,  0.472689 ,                                                                          ,
, cereals                                     , scores_cph_tree55_mean-survival-prob-adjusted                                     ,           ,  0.35443   ,   0         , 0         , 0         ,           ,                                                                          ,
, cereals                                     , scores_cph_tree55_mean-survival-prob                                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,  0.364146 ,                                                                          ,
, cereals                                     , scores_cph_tree60_survival-prob                                                   ,           ,  0.35443   ,   0         , 0         , 0         ,  0.472689 ,                                                                          ,
, cereals                                     , scores_cph_tree60_survival-prob                                                   ,           ,  0.35443   ,   0         , 0         , 0         ,  0.472689 ,                                                                          ,
, cereals                                     , scores_cph_tree60_mean-survival-prob-adjusted                                     ,           ,  0.35443   ,   0         , 0         , 0         ,           ,                                                                          ,
, cereals                                     , scores_cph_tree60_mean-survival-prob                                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,  0.348739 ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree5_survival-prob                                                    ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree5_survival-prob                                                    ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree5_mean-survival-prob-adjusted                                      ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree5_mean-survival-prob                                               ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree10_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree10_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree10_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree10_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree15_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree15_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree15_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree15_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree20_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree20_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree20_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree20_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree25_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree25_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree25_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree25_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree30_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree30_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree30_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree30_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.507042 ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree35_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree35_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree35_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree35_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.521127 ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree40_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree40_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree40_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree40_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.535211 ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree45_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree45_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree45_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree45_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.535211 ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree50_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree50_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree50_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree50_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.535211 ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree55_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.485915 ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree55_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.485915 ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree55_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree55_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.535211 ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree60_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.485915 ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree60_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.485915 ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree60_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree60_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.535211 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree5_survival-prob                                                    ,           ,  0.822785  ,   0         , 0         , 0         ,  0.509341 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree5_survival-prob                                                    ,           ,  0.822785  ,   0         , 0         , 0         ,  0.509341 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree5_mean-survival-prob-adjusted                                      ,           ,  0.734177  ,   0.111111  , 0.0714286 , 0.0869565 ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree5_mean-survival-prob                                               ,           ,  0.240506  ,   0.161765  , 0.785714  , 0.268293  ,  0.57967  ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree10_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.446703 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree10_survival-prob                                                   ,           ,  0.810127  ,   0         , 0         , 0         ,  0.446703 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree10_mean-survival-prob-adjusted                                     ,           ,  0.696203  ,   0.222222  , 0.285714  , 0.25      ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree10_mean-survival-prob                                              ,           ,  0.202532  ,   0.173333  , 0.928571  , 0.292135  ,  0.521429 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree15_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.462088 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree15_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.462088 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree15_mean-survival-prob-adjusted                                     ,           ,  0.632911  ,   0.173913  , 0.285714  , 0.216216  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree15_mean-survival-prob                                              ,           ,  0.253165  ,   0.183099  , 0.928571  , 0.305882  ,  0.512637 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree20_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.457692 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree20_survival-prob                                                   ,           ,  0.810127  ,   0         , 0         , 0         ,  0.457692 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree20_mean-survival-prob-adjusted                                     ,           ,  0.518987  ,   0.166667  , 0.428571  , 0.24      ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree20_mean-survival-prob                                              ,           ,  0.291139  ,   0.191176  , 0.928571  , 0.317073  ,  0.486264 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree25_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.446154 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree25_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.446154 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree25_mean-survival-prob-adjusted                                     ,           ,  0.582278  ,   0.172414  , 0.357143  , 0.232558  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree25_mean-survival-prob                                              ,           ,  0.278481  ,   0.197183  , 1         , 0.329412  ,  0.492857 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree30_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.426923 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree30_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.426923 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree30_mean-survival-prob-adjusted                                     ,           ,  0.607595  ,   0.185185  , 0.357143  , 0.243902  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree30_mean-survival-prob                                              ,           ,  0.253165  ,   0.191781  , 1         , 0.321839  ,  0.496703 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree35_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.425275 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree35_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.425275 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree35_mean-survival-prob-adjusted                                     ,           ,  0.632911  ,   0.173913  , 0.285714  , 0.216216  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree35_mean-survival-prob                                              ,           ,  0.265823  ,   0.194444  , 1         , 0.325581  ,  0.495055 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree40_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.419231 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree40_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.419231 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree40_mean-survival-prob-adjusted                                     ,           ,  0.670886  ,   0.0714286 , 0.0714286 , 0.0714286 ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree40_mean-survival-prob                                              ,           ,  0.278481  ,   0.197183  , 1         , 0.329412  ,  0.478022 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree45_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.403297 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree45_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.403297 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree45_mean-survival-prob-adjusted                                     ,           ,  0.607595  ,   0.0952381 , 0.142857  , 0.114286  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree45_mean-survival-prob                                              ,           ,  0.227848  ,   0.186667  , 1         , 0.314607  ,  0.520879 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree50_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.41044  ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree50_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.41044  ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree50_mean-survival-prob-adjusted                                     ,           ,  0.620253  ,   0.1       , 0.142857  , 0.117647  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree50_mean-survival-prob                                              ,           ,  0.240506  ,   0.189189  , 1         , 0.318182  ,  0.520879 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree55_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.398352 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree55_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.398352 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree55_mean-survival-prob-adjusted                                     ,           ,  0.632911  ,   0.173913  , 0.285714  , 0.216216  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree55_mean-survival-prob                                              ,           ,  0.265823  ,   0.185714  , 0.928571  , 0.309524  ,  0.51978  ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree60_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.398352 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree60_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.398352 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree60_mean-survival-prob-adjusted                                     ,           ,  0.594937  ,   0.2       , 0.428571  , 0.272727  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree60_mean-survival-prob                                              ,           ,  0.316456  ,   0.19697   , 0.928571  , 0.325     ,  0.521978 ,                                                                          ,
, bovine                                      , scores_cph_tree5_survival-prob                                                    ,           ,  0.236842  ,   0         , 0         , 0         ,  0.520115 ,                                                                          ,
, bovine                                      , scores_cph_tree5_survival-prob                                                    ,           ,  0.236842  ,   0         , 0         , 0         ,  0.520115 ,                                                                          ,
, bovine                                      , scores_cph_tree5_mean-survival-prob-adjusted                                      ,           ,  0.236842  ,   0         , 0         , 0         ,           ,                                                                          ,
, bovine                                      , scores_cph_tree5_mean-survival-prob                                               ,           ,  0.631579  ,   0.777778  , 0.724138  , 0.75      ,  0.465517 ,                                                                          ,
, bovine                                      , scores_cph_tree10_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.32136  ,                                                                          ,
, bovine                                      , scores_cph_tree10_survival-prob                                                   ,           ,  0.25      ,   1         , 0.0172414 , 0.0338983 ,  0.32136  ,                                                                          ,
, bovine                                      , scores_cph_tree10_mean-survival-prob-adjusted                                     ,           ,  0.236842  ,   0         , 0         , 0         ,           ,                                                                          ,
, bovine                                      , scores_cph_tree10_mean-survival-prob                                              ,           ,  0.618421  ,   0.754386  , 0.741379  , 0.747826  ,  0.409962 ,                                                                          ,
, bovine                                      , scores_cph_tree15_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.336686 ,                                                                          ,
, bovine                                      , scores_cph_tree15_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.336686 ,                                                                          ,
, bovine                                      , scores_cph_tree15_mean-survival-prob-adjusted                                     ,           ,  0.236842  ,   0         , 0         , 0         ,           ,                                                                          ,
, bovine                                      , scores_cph_tree15_mean-survival-prob                                              ,           ,  0.605263  ,   0.78      , 0.672414  , 0.722222  ,  0.405172 ,                                                                          ,
, bovine                                      , scores_cph_tree20_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.369253 ,                                                                          ,
, bovine                                      , scores_cph_tree20_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.369253 ,                                                                          ,
, bovine                                      , scores_cph_tree20_mean-survival-prob-adjusted                                     ,           ,  0.236842  ,   0         , 0         , 0         ,           ,                                                                          ,
, bovine                                      , scores_cph_tree20_mean-survival-prob                                              ,           ,  0.671053  ,   0.836735  , 0.706897  , 0.766355  ,  0.369732 ,                                                                          ,
, bovine                                      , scores_cph_tree25_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.399425 ,                                                                          ,
, bovine                                      , scores_cph_tree25_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.399425 ,                                                                          ,
, bovine                                      , scores_cph_tree25_mean-survival-prob-adjusted                                     ,           ,  0.236842  ,   0         , 0         , 0         ,           ,                                                                          ,
, bovine                                      , scores_cph_tree25_mean-survival-prob                                              ,           ,  0.710526  ,   0.86      , 0.741379  , 0.796296  ,  0.319923 ,                                                                          ,
, bovine                                      , scores_cph_tree30_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.41954  ,                                                                          ,
, bovine                                      , scores_cph_tree30_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.41954  ,                                                                          ,
, bovine                                      , scores_cph_tree30_mean-survival-prob-adjusted                                     ,           ,  0.236842  ,   0         , 0         , 0         ,           ,                                                                          ,
, bovine                                      , scores_cph_tree30_mean-survival-prob                                              ,           ,  0.710526  ,   0.86      , 0.741379  , 0.796296  ,  0.341954 ,                                                                          ,
, bovine                                      , scores_cph_tree35_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.40613  ,                                                                          ,
, bovine                                      , scores_cph_tree35_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.40613  ,                                                                          ,
, bovine                                      , scores_cph_tree35_mean-survival-prob-adjusted                                     ,           ,  0.236842  ,   0         , 0         , 0         ,           ,                                                                          ,
, bovine                                      , scores_cph_tree35_mean-survival-prob                                              ,           ,  0.697368  ,   0.857143  , 0.724138  , 0.785047  ,  0.340038 ,                                                                          ,
, bovine                                      , scores_cph_tree40_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.414751 ,                                                                          ,
, bovine                                      , scores_cph_tree40_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.414751 ,                                                                          ,
, bovine                                      , scores_cph_tree40_mean-survival-prob-adjusted                                     ,           ,  0.236842  ,   0         , 0         , 0         ,           ,                                                                          ,
, bovine                                      , scores_cph_tree40_mean-survival-prob                                              ,           ,  0.644737  ,   0.803922  , 0.706897  , 0.752294  ,  0.35728  ,                                                                          ,
, bovine                                      , scores_cph_tree45_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.423372 ,                                                                          ,
, bovine                                      , scores_cph_tree45_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.423372 ,                                                                          ,
, bovine                                      , scores_cph_tree45_mean-survival-prob-adjusted                                     ,           ,  0.236842  ,   0         , 0         , 0         ,           ,                                                                          ,
, bovine                                      , scores_cph_tree45_mean-survival-prob                                              ,           ,  0.605263  ,   0.759259  , 0.706897  , 0.732143  ,  0.398467 ,                                                                          ,
, bovine                                      , scores_cph_tree50_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.431992 ,                                                                          ,
, bovine                                      , scores_cph_tree50_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.431992 ,                                                                          ,
, bovine                                      , scores_cph_tree50_mean-survival-prob-adjusted                                     ,           ,  0.236842  ,   0         , 0         , 0         ,           ,                                                                          ,
, bovine                                      , scores_cph_tree50_mean-survival-prob                                              ,           ,  0.671053  ,   0.8       , 0.758621  , 0.778761  ,  0.387931 ,                                                                          ,
, bovine                                      , scores_cph_tree55_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.426245 ,                                                                          ,
, bovine                                      , scores_cph_tree55_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.426245 ,                                                                          ,
, bovine                                      , scores_cph_tree55_mean-survival-prob-adjusted                                     ,           ,  0.236842  ,   0         , 0         , 0         ,           ,                                                                          ,
, bovine                                      , scores_cph_tree55_mean-survival-prob                                              ,           ,  0.605263  ,   0.804348  , 0.637931  , 0.711538  ,  0.393678 ,                                                                          ,
, bovine                                      , scores_cph_tree60_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.42433  ,                                                                          ,
, bovine                                      , scores_cph_tree60_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.42433  ,                                                                          ,
, bovine                                      , scores_cph_tree60_mean-survival-prob-adjusted                                     ,           ,  0.236842  ,   0         , 0         , 0         ,           ,                                                                          ,
, bovine                                      , scores_cph_tree60_mean-survival-prob                                              ,           ,  0.605263  ,   0.818182  , 0.62069   , 0.705882  ,  0.401341 ,                                                                          ,
, fruits and vegetables                       , <scipy.stats._continuous_distns.genextreme_gen object at 0x73ba429683a0>_Cerceira ,           ,  0.909091  ,   0.909091  , 1         , 0.952381  ,           , <scipy.stats._continuous_distns.genextreme_gen object at 0x73ba429683a0> ,
, fruits and vegetables                       , <scipy.stats._continuous_distns.norm_gen object at 0x73ba4290f0d0>_Cerceira       ,           ,  0.909091  ,   0.931507  , 0.971429  , 0.951049  ,           , <scipy.stats._continuous_distns.norm_gen object at 0x73ba4290f0d0>       ,
, fruits and vegetables                       , <scipy.stats._continuous_distns.laplace_gen object at 0x73ba4296b1c0>_Cerceira    ,           ,  0.909091  ,   0.931507  , 0.971429  , 0.951049  ,           , <scipy.stats._continuous_distns.laplace_gen object at 0x73ba4296b1c0>    ,
