Unnamed: 0, TimeSerie                                   , Algorithm                                                                         , c-index   ,   accuracy ,   precision ,    recall ,        f1 ,   Roc-Auc , Distribution                                                             ,Unnamed: 10
, poultry meat and poultry meat products      , scores_cph_tree30_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree35_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree35_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree35_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree35_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree40_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree40_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree40_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree40_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree45_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree45_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree45_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree45_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree50_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree50_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree50_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree50_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree55_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree55_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree55_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree55_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.5      ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree60_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.264085 ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree60_survival-prob                                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,  0.264085 ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree60_mean-survival-prob-adjusted                                     ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree60_mean-survival-prob                                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,  0.264085 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree5_survival-prob                                                    ,           ,  0.822785  ,   0         , 0         , 0         ,  0.392308 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree5_survival-prob                                                    ,           ,  0.822785  ,   0         , 0         , 0         ,  0.392308 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree5_mean-survival-prob-adjusted                                      ,           ,  0.177215  ,   0.177215  , 1         , 0.301075  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree5_mean-survival-prob                                               ,           ,  0.822785  ,   0         , 0         , 0         ,  0.392308 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree10_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.392308 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree10_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.392308 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree10_mean-survival-prob-adjusted                                     ,           ,  0.177215  ,   0.177215  , 1         , 0.301075  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree10_mean-survival-prob                                              ,           ,  0.822785  ,   0         , 0         , 0         ,  0.392308 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree15_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.392308 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree15_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.392308 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree15_mean-survival-prob-adjusted                                     ,           ,  0.177215  ,   0.177215  , 1         , 0.301075  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree15_mean-survival-prob                                              ,           ,  0.822785  ,   0         , 0         , 0         ,  0.392308 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree20_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.375824 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree20_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.375824 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree20_mean-survival-prob-adjusted                                     ,           ,  0.43038   ,   0.139535  , 0.428571  , 0.210526  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree20_mean-survival-prob                                              ,           ,  0.822785  ,   0         , 0         , 0         ,  0.375824 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree25_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.365934 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree25_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.365934 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree25_mean-survival-prob-adjusted                                     ,           ,  0.43038   ,   0.139535  , 0.428571  , 0.210526  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree25_mean-survival-prob                                              ,           ,  0.56962   ,   0.222222  , 0.571429  , 0.32      ,  0.365934 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree30_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.347802 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree30_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.347802 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree30_mean-survival-prob-adjusted                                     ,           ,  0.455696  ,   0.0857143 , 0.214286  , 0.122449  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree30_mean-survival-prob                                              ,           ,  0.367089  ,   0.21875   , 1         , 0.358974  ,  0.347802 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree35_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.351099 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree35_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.351099 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree35_mean-survival-prob-adjusted                                     ,           ,  0.468354  ,   0.0882353 , 0.214286  , 0.125     ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree35_mean-survival-prob                                              ,           ,  0.367089  ,   0.21875   , 1         , 0.358974  ,  0.351099 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree40_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.351099 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree40_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.351099 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree40_mean-survival-prob-adjusted                                     ,           ,  0.468354  ,   0.0882353 , 0.214286  , 0.125     ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree40_mean-survival-prob                                              ,           ,  0.329114  ,   0.208955  , 1         , 0.345679  ,  0.351099 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree45_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.351099 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree45_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.351099 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree45_mean-survival-prob-adjusted                                     ,           ,  0.468354  ,   0.0882353 , 0.214286  , 0.125     ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree45_mean-survival-prob                                              ,           ,  0.329114  ,   0.208955  , 1         , 0.345679  ,  0.351099 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree50_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.381868 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree50_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.381868 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree50_mean-survival-prob-adjusted                                     ,           ,  0.468354  ,   0.0882353 , 0.214286  , 0.125     ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree50_mean-survival-prob                                              ,           ,  0.316456  ,   0.205882  , 1         , 0.341463  ,  0.381868 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree55_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.381868 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree55_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.381868 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree55_mean-survival-prob-adjusted                                     ,           ,  0.455696  ,   0.0857143 , 0.214286  , 0.122449  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree55_mean-survival-prob                                              ,           ,  0.316456  ,   0.205882  , 1         , 0.341463  ,  0.381868 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree60_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.423077 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree60_survival-prob                                                   ,           ,  0.822785  ,   0         , 0         , 0         ,  0.423077 ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree60_mean-survival-prob-adjusted                                     ,           ,  0.455696  ,   0.0857143 , 0.214286  , 0.122449  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree60_mean-survival-prob                                              ,           ,  0.303797  ,   0.202899  , 1         , 0.337349  ,  0.423077 ,                                                                          ,
, bovine                                      , scores_cph_tree5_survival-prob                                                    ,           ,  0.236842  ,   0         , 0         , 0         ,  0.421456 ,                                                                          ,
, bovine                                      , scores_cph_tree5_survival-prob                                                    ,           ,  0.236842  ,   0         , 0         , 0         ,  0.421456 ,                                                                          ,
, bovine                                      , scores_cph_tree5_mean-survival-prob-adjusted                                      ,           ,  0.394737  ,   0.75      , 0.310345  , 0.439024  ,           ,                                                                          ,
, bovine                                      , scores_cph_tree5_mean-survival-prob                                               ,           ,  0.236842  ,   0         , 0         , 0         ,  0.421456 ,                                                                          ,
, bovine                                      , scores_cph_tree10_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.407567 ,                                                                          ,
, bovine                                      , scores_cph_tree10_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.407567 ,                                                                          ,
, bovine                                      , scores_cph_tree10_mean-survival-prob-adjusted                                     ,           ,  0.342105  ,   0.7       , 0.241379  , 0.358974  ,           ,                                                                          ,
, bovine                                      , scores_cph_tree10_mean-survival-prob                                              ,           ,  0.236842  ,   0         , 0         , 0         ,  0.407567 ,                                                                          ,
, bovine                                      , scores_cph_tree15_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.41092  ,                                                                          ,
, bovine                                      , scores_cph_tree15_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.41092  ,                                                                          ,
, bovine                                      , scores_cph_tree15_mean-survival-prob-adjusted                                     ,           ,  0.355263  ,   0.736842  , 0.241379  , 0.363636  ,           ,                                                                          ,
, bovine                                      , scores_cph_tree15_mean-survival-prob                                              ,           ,  0.236842  ,   0         , 0         , 0         ,  0.41092  ,                                                                          ,
, bovine                                      , scores_cph_tree20_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.401341 ,                                                                          ,
, bovine                                      , scores_cph_tree20_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.401341 ,                                                                          ,
, bovine                                      , scores_cph_tree20_mean-survival-prob-adjusted                                     ,           ,  0.368421  ,   0.8125    , 0.224138  , 0.351351  ,           ,                                                                          ,
, bovine                                      , scores_cph_tree20_mean-survival-prob                                              ,           ,  0.236842  ,   0         , 0         , 0         ,  0.401341 ,                                                                          ,
, bovine                                      , scores_cph_tree25_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.418103 ,                                                                          ,
, bovine                                      , scores_cph_tree25_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.418103 ,                                                                          ,
, bovine                                      , scores_cph_tree25_mean-survival-prob-adjusted                                     ,           ,  0.302632  ,   0.857143  , 0.103448  , 0.184615  ,           ,                                                                          ,
, bovine                                      , scores_cph_tree25_mean-survival-prob                                              ,           ,  0.447368  ,   0.9       , 0.310345  , 0.461538  ,  0.418103 ,                                                                          ,
, bovine                                      , scores_cph_tree30_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.390805 ,                                                                          ,
, bovine                                      , scores_cph_tree30_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.390805 ,                                                                          ,
, bovine                                      , scores_cph_tree30_mean-survival-prob-adjusted                                     ,           ,  0.276316  ,   0.8       , 0.0689655 , 0.126984  ,           ,                                                                          ,
, bovine                                      , scores_cph_tree30_mean-survival-prob                                              ,           ,  0.552632  ,   0.815789  , 0.534483  , 0.645833  ,  0.390805 ,                                                                          ,
, bovine                                      , scores_cph_tree35_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.386973 ,                                                                          ,
, bovine                                      , scores_cph_tree35_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.386973 ,                                                                          ,
, bovine                                      , scores_cph_tree35_mean-survival-prob-adjusted                                     ,           ,  0.276316  ,   0.8       , 0.0689655 , 0.126984  ,           ,                                                                          ,
, bovine                                      , scores_cph_tree35_mean-survival-prob                                              ,           ,  0.618421  ,   0.822222  , 0.637931  , 0.718447  ,  0.386973 ,                                                                          ,
, bovine                                      , scores_cph_tree40_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.379789 ,                                                                          ,
, bovine                                      , scores_cph_tree40_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.379789 ,                                                                          ,
, bovine                                      , scores_cph_tree40_mean-survival-prob-adjusted                                     ,           ,  0.263158  ,   0.75      , 0.0517241 , 0.0967742 ,           ,                                                                          ,
, bovine                                      , scores_cph_tree40_mean-survival-prob                                              ,           ,  0.618421  ,   0.808511  , 0.655172  , 0.72381   ,  0.379789 ,                                                                          ,
, bovine                                      , scores_cph_tree45_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.38841  ,                                                                          ,
, bovine                                      , scores_cph_tree45_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.38841  ,                                                                          ,
, bovine                                      , scores_cph_tree45_mean-survival-prob-adjusted                                     ,           ,  0.263158  ,   0.75      , 0.0517241 , 0.0967742 ,           ,                                                                          ,
, bovine                                      , scores_cph_tree45_mean-survival-prob                                              ,           ,  0.644737  ,   0.816327  , 0.689655  , 0.747664  ,  0.38841  ,                                                                          ,
, bovine                                      , scores_cph_tree50_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.380268 ,                                                                          ,
, bovine                                      , scores_cph_tree50_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.380268 ,                                                                          ,
, bovine                                      , scores_cph_tree50_mean-survival-prob-adjusted                                     ,           ,  0.276316  ,   1         , 0.0517241 , 0.0983607 ,           ,                                                                          ,
, bovine                                      , scores_cph_tree50_mean-survival-prob                                              ,           ,  0.631579  ,   0.8       , 0.689655  , 0.740741  ,  0.380268 ,                                                                          ,
, bovine                                      , scores_cph_tree55_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.376437 ,                                                                          ,
, bovine                                      , scores_cph_tree55_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.376437 ,                                                                          ,
, bovine                                      , scores_cph_tree55_mean-survival-prob-adjusted                                     ,           ,  0.276316  ,   1         , 0.0517241 , 0.0983607 ,           ,                                                                          ,
, bovine                                      , scores_cph_tree55_mean-survival-prob                                              ,           ,  0.657895  ,   0.807692  , 0.724138  , 0.763636  ,  0.376437 ,                                                                          ,
, bovine                                      , scores_cph_tree60_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.367337 ,                                                                          ,
, bovine                                      , scores_cph_tree60_survival-prob                                                   ,           ,  0.236842  ,   0         , 0         , 0         ,  0.367337 ,                                                                          ,
, bovine                                      , scores_cph_tree60_mean-survival-prob-adjusted                                     ,           ,  0.276316  ,   1         , 0.0517241 , 0.0983607 ,           ,                                                                          ,
, bovine                                      , scores_cph_tree60_mean-survival-prob                                              ,           ,  0.644737  ,   0.792453  , 0.724138  , 0.756757  ,  0.367337 ,                                                                          ,
, fruits and vegetables                       , <scipy.stats._continuous_distns.genextreme_gen object at 0x73ba429683a0>_Cerceira ,           ,  0.883117  ,   0.906667  , 0.971429  , 0.937931  ,           , <scipy.stats._continuous_distns.genextreme_gen object at 0x73ba429683a0> ,
, fruits and vegetables                       , <scipy.stats._continuous_distns.norm_gen object at 0x73ba4290f0d0>_Cerceira       ,           ,  0.87013   ,   0.916667  , 0.942857  , 0.929577  ,           , <scipy.stats._continuous_distns.norm_gen object at 0x73ba4290f0d0>       ,
, fruits and vegetables                       , <scipy.stats._continuous_distns.laplace_gen object at 0x73ba4296b1c0>_Cerceira    ,           ,  0.87013   ,   0.916667  , 0.942857  , 0.929577  ,           , <scipy.stats._continuous_distns.laplace_gen object at 0x73ba4296b1c0>    ,
, fruits and vegetables                       , <scipy.stats._continuous_distns.logistic_gen object at 0x73ba42994400>_Cerceira   ,           ,  0.87013   ,   0.916667  , 0.942857  , 0.929577  ,           , <scipy.stats._continuous_distns.logistic_gen object at 0x73ba42994400>   ,
, fruits and vegetables                       , <scipy.stats._continuous_distns.gumbel_r_gen object at 0x73ba4296ae30>_Cerceira   ,           ,  0.883117  ,   0.906667  , 0.971429  , 0.937931  ,           , <scipy.stats._continuous_distns.gumbel_r_gen object at 0x73ba4296ae30>   ,
, fruits and vegetables                       , <scipy.stats._continuous_distns.lognorm_gen object at 0x73ba42994d00>_Cerceira    ,           ,  0.883117  ,   0.917808  , 0.957143  , 0.937063  ,           , <scipy.stats._continuous_distns.lognorm_gen object at 0x73ba42994d00>    ,
, fruits and vegetables                       , <scipy.stats._continuous_distns.cauchy_gen object at 0x73ba429461a0>_Cerceira     ,           ,  0.87013   ,   0.916667  , 0.942857  , 0.929577  ,           , <scipy.stats._continuous_distns.cauchy_gen object at 0x73ba429461a0>     ,
," nuts, nut products and seeds                ", <scipy.stats._continuous_distns.genextreme_gen object at 0x73ba429683a0>_Cerceira ,           ,  0.647059  ,   0.744186  , 0.711111  , 0.727273  ,           , <scipy.stats._continuous_distns.genextreme_gen object at 0x73ba429683a0> ,
," nuts, nut products and seeds                ", <scipy.stats._continuous_distns.norm_gen object at 0x73ba4290f0d0>_Cerceira       ,           ,  0.485294  ,   0.857143  , 0.266667  , 0.40678   ,           , <scipy.stats._continuous_distns.norm_gen object at 0x73ba4290f0d0>       ,
," nuts, nut products and seeds                ", <scipy.stats._continuous_distns.laplace_gen object at 0x73ba4296b1c0>_Cerceira    ,           ,  0.485294  ,   0.857143  , 0.266667  , 0.40678   ,           , <scipy.stats._continuous_distns.laplace_gen object at 0x73ba4296b1c0>    ,
," nuts, nut products and seeds                ", <scipy.stats._continuous_distns.logistic_gen object at 0x73ba42994400>_Cerceira   ,           ,  0.485294  ,   0.857143  , 0.266667  , 0.40678   ,           , <scipy.stats._continuous_distns.logistic_gen object at 0x73ba42994400>   ,
," nuts, nut products and seeds                ", <scipy.stats._continuous_distns.gumbel_r_gen object at 0x73ba4296ae30>_Cerceira   ,           ,  0.647059  ,   0.756098  , 0.688889  , 0.72093   ,           , <scipy.stats._continuous_distns.gumbel_r_gen object at 0x73ba4296ae30>   ,
," nuts, nut products and seeds                ", <scipy.stats._continuous_distns.lognorm_gen object at 0x73ba42994d00>_Cerceira    ,           ,  0.5       ,   0.866667  , 0.288889  , 0.433333  ,           , <scipy.stats._continuous_distns.lognorm_gen object at 0x73ba42994d00>    ,
," nuts, nut products and seeds                ", <scipy.stats._continuous_distns.cauchy_gen object at 0x73ba429461a0>_Cerceira     ,           ,  0.485294  ,   0.857143  , 0.266667  , 0.40678   ,           , <scipy.stats._continuous_distns.cauchy_gen object at 0x73ba429461a0>     ,
, cereals and bakery products                 , <scipy.stats._continuous_distns.genextreme_gen object at 0x73ba429683a0>_Cerceira ,           ,  0.898734  ,   0.910256  , 0.986111  , 0.946667  ,           , <scipy.stats._continuous_distns.genextreme_gen object at 0x73ba429683a0> ,
, cereals and bakery products                 , <scipy.stats._continuous_distns.norm_gen object at 0x73ba4290f0d0>_Cerceira       ,           ,  0.860759  ,   0.906667  , 0.944444  , 0.92517   ,           , <scipy.stats._continuous_distns.norm_gen object at 0x73ba4290f0d0>       ,
, cereals and bakery products                 , <scipy.stats._continuous_distns.laplace_gen object at 0x73ba4296b1c0>_Cerceira    ,           ,  0.860759  ,   0.906667  , 0.944444  , 0.92517   ,           , <scipy.stats._continuous_distns.laplace_gen object at 0x73ba4296b1c0>    ,
, cereals and bakery products                 , <scipy.stats._continuous_distns.logistic_gen object at 0x73ba42994400>_Cerceira   ,           ,  0.860759  ,   0.906667  , 0.944444  , 0.92517   ,           , <scipy.stats._continuous_distns.logistic_gen object at 0x73ba42994400>   ,
, cereals and bakery products                 , <scipy.stats._continuous_distns.gumbel_r_gen object at 0x73ba4296ae30>_Cerceira   ,           ,  0.898734  ,   0.910256  , 0.986111  , 0.946667  ,           , <scipy.stats._continuous_distns.gumbel_r_gen object at 0x73ba4296ae30>   ,
, cereals and bakery products                 , <scipy.stats._continuous_distns.lognorm_gen object at 0x73ba42994d00>_Cerceira    ,           ,  0.860759  ,   0.906667  , 0.944444  , 0.92517   ,           , <scipy.stats._continuous_distns.lognorm_gen object at 0x73ba42994d00>    ,
, cereals and bakery products                 , <scipy.stats._continuous_distns.cauchy_gen object at 0x73ba429461a0>_Cerceira     ,           ,  0.860759  ,   0.906667  , 0.944444  , 0.92517   ,           , <scipy.stats._continuous_distns.cauchy_gen object at 0x73ba429461a0>     ,
, fish and fish products                      , <scipy.stats._continuous_distns.genextreme_gen object at 0x73ba429683a0>_Cerceira ,           ,  0.5875    ,   0.42      , 0.84      , 0.56      ,           , <scipy.stats._continuous_distns.genextreme_gen object at 0x73ba429683a0> ,
, fish and fish products                      , <scipy.stats._continuous_distns.norm_gen object at 0x73ba4290f0d0>_Cerceira       ,           ,  0.75      ,   0.580645  , 0.72      , 0.642857  ,           , <scipy.stats._continuous_distns.norm_gen object at 0x73ba4290f0d0>       ,
, fish and fish products                      , <scipy.stats._continuous_distns.laplace_gen object at 0x73ba4296b1c0>_Cerceira    ,           ,  0.75      ,   0.580645  , 0.72      , 0.642857  ,           , <scipy.stats._continuous_distns.laplace_gen object at 0x73ba4296b1c0>    ,
, fish and fish products                      , <scipy.stats._continuous_distns.logistic_gen object at 0x73ba42994400>_Cerceira   ,           ,  0.75      ,   0.580645  , 0.72      , 0.642857  ,           , <scipy.stats._continuous_distns.logistic_gen object at 0x73ba42994400>   ,
, fish and fish products                      , <scipy.stats._continuous_distns.gumbel_r_gen object at 0x73ba4296ae30>_Cerceira   ,           ,  0.5875    ,   0.42      , 0.84      , 0.56      ,           , <scipy.stats._continuous_distns.gumbel_r_gen object at 0x73ba4296ae30>   ,
, fish and fish products                      , <scipy.stats._continuous_distns.lognorm_gen object at 0x73ba42994d00>_Cerceira    ,           ,  0.7       ,   0.514286  , 0.72      , 0.6       ,           , <scipy.stats._continuous_distns.lognorm_gen object at 0x73ba42994d00>    ,
, fish and fish products                      , <scipy.stats._continuous_distns.cauchy_gen object at 0x73ba429461a0>_Cerceira     ,           ,  0.75      ,   0.580645  , 0.72      , 0.642857  ,           , <scipy.stats._continuous_distns.cauchy_gen object at 0x73ba429461a0>     ,
, meat and meat products (other than poultry) , <scipy.stats._continuous_distns.genextreme_gen object at 0x73ba429683a0>_Cerceira ,           ,  0.842105  ,   0.955224  , 0.876712  , 0.914286  ,           , <scipy.stats._continuous_distns.genextreme_gen object at 0x73ba429683a0> ,
, meat and meat products (other than poultry) , <scipy.stats._continuous_distns.norm_gen object at 0x73ba4290f0d0>_Cerceira       ,           ,  0.736842  ,   0.964912  , 0.753425  , 0.846154  ,           , <scipy.stats._continuous_distns.norm_gen object at 0x73ba4290f0d0>       ,
, meat and meat products (other than poultry) , <scipy.stats._continuous_distns.laplace_gen object at 0x73ba4296b1c0>_Cerceira    ,           ,  0.736842  ,   0.964912  , 0.753425  , 0.846154  ,           , <scipy.stats._continuous_distns.laplace_gen object at 0x73ba4296b1c0>    ,
, meat and meat products (other than poultry) , <scipy.stats._continuous_distns.logistic_gen object at 0x73ba42994400>_Cerceira   ,           ,  0.736842  ,   0.964912  , 0.753425  , 0.846154  ,           , <scipy.stats._continuous_distns.logistic_gen object at 0x73ba42994400>   ,
, meat and meat products (other than poultry) , <scipy.stats._continuous_distns.gumbel_r_gen object at 0x73ba4296ae30>_Cerceira   ,           ,  0.842105  ,   0.955224  , 0.876712  , 0.914286  ,           , <scipy.stats._continuous_distns.gumbel_r_gen object at 0x73ba4296ae30>   ,
, meat and meat products (other than poultry) , <scipy.stats._continuous_distns.lognorm_gen object at 0x73ba42994d00>_Cerceira    ,           ,  0.763158  ,   0.966102  , 0.780822  , 0.863636  ,           , <scipy.stats._continuous_distns.lognorm_gen object at 0x73ba42994d00>    ,
, meat and meat products (other than poultry) , <scipy.stats._continuous_distns.cauchy_gen object at 0x73ba429461a0>_Cerceira     ,           ,  0.736842  ,   0.964912  , 0.753425  , 0.846154  ,           , <scipy.stats._continuous_distns.cauchy_gen object at 0x73ba429461a0>     ,
